id,citation_context,section,citation_intent
44091,"Öte yandan, A2DE'nin üstün performansını doğrulamak için, BoT-IoT veri kümesi <CITE> kullanılarak A1DE ve A2DE modelleri test edilmektedir.",Önerilen,basis
44093,"Yaklaşımın verimliliği, gerçek dünyadaki bir Modbus ağ trafiğinden çıkartılan verilerden oluşan veri kümesi <CITE> kullanılarak değerlendirilmektedir.",Önerilen,basis
44096,"Bu oranlarla IMPACT sistemi, <CITE> çalışmalarında önerilen saldırı tespit sistemleri ile karşılaştırılmaktadır ve daha iyi bir performans verdiği sonucuna varılmaktadır.",Önerilen,differ
44100,"Bunlara ek olarak <CITE> 'de, AWID veri kümesindeki öznitelikler incelenmektedir ve IMPACT sisteminin performansını arttırmak için, hangi özniteliklerin da ha etkili olabileceği araştırılmaktadır.",Önerilen,discuss
44101,"Bu sorunu çözmek için <CITE> 'da ilk olarak, etkili öznitelik seçmek amacıyla bijective soft set yöntemi   kullanılmaktadır.",Önerilen,discuss
44104,"Sınıf etiketlerini içeren veri örneklerini gerçek IoT ağlarından elde etmenin zorluğunu vurgulayan <CITE> 'deki araştırmacılar, bu zorluğu hafifletmek için, anlaşmazlık tabanlı yarı denetimli öğrenmeye (disagreement-based semi-supervised learning -DASSL)",Önerilen,discuss
44106,"DASSL algoritmasını değerlendirmek için, DARPA veri kümesi <CITE> ve gerçek veri örneklerinden oluşan bir veri kümesi kullanılmaktadır.",Önerilen,basis
44107,"DARPA veri kümesi ile gerçekleştirilen deneylerde, DASSL algoritması 0.243 hata oranı ile, <CITE> 'da elde edilen hata değerinden (0,25'in üzerinde) daha düşük hata değerine ulaşmaktadır.",Önerilen,differ
44108,"Sekiz öznitelikli 5563 tane snort alarm <CITE> örneği içeren gerçek bir veri kümesi kullanılarak gerçekleştirilen deneyde ise, DASSL algoritması yaklaşık 0,286 ER oranı elde etmektedir.",Önerilen,basis
44111,"FlowGuard çerçevesi, bir simülasyon ortamı oluşturularak elde edilen bir veri kümesi ile, CICDDoS2019 <CITE> veri kümesi birleştirilerek değerlendirilmektedir.",Önerilen,basis
44112,"Bu doğruluk oranıyla birlikte LSTM modeli, literatürdeki ilgili bir çalışmada <CITE> önerilen ID3, RF, NB ve LR modellerinden daha iyi performans göstermektedir.",Önerilen,differ
44114,"<CITE>'yi temel olarak alan <CITE> 'de, IoT'deki botnet saldırılarının davranışlarını temsil eden, tamamen statik olan yeni bir yazdırılabilir dize bilgileri (printable strings information -PSI) köklü   alt grafik tabanlı öznitelikler önerilmektedir.",Önerilen,discuss
44116,"PSI köklü alt grafik tabanlı öznitelikleri üretmek için, IoTPOT <CITE> , <CITE> veri kümeleri ve IoT SOHO web sitesindeki veri örnekleri kullanılmaktadır.",Önerilen,basis
44119,"Ana Düşünce Avantajlar Dezavantajlar <CITE> IoT ortamlarındaki saldırıları tespit etmek için kullanılan sinir ağı modellerinin yapısını, saldırı türüne göre ayarlayan bir genetik algoritma ile bir DBN saldırı tespit modeli önerilmektedir.",Çalışma,discuss
44120,"Saldırı türüne göre oluşturulan DBN modellerinin yükse doğruluk oranlarına ulaşmaları -Diğer çalışmalarda önerilen saldırı tespit yöntemleriyle karşılaştırılması -Gerçek bir ortamda değerlendirilmemesi -Diğer çalışmalarda önerilen saldırı tespit yöntemlerine kıyasla, DoS saldırı özelinde, ikinci en yüksek doğruluğa sahip olması <CITE> IoT cihazlarındaki anormal davranışları tespit etmek için, LOF, CUSUM ve AOT olarak adlandırılan eşikleme tekniklerini kullanan istatistiksel öğrenme tabanlı bir yöntem önerilmektedir.",Çalışma,discuss
44122,"Yüksek doğruluk oranı ile saldırıları tespit etmesi -Düşük test süresine sahip olması -Kaynak tüketim miktarının az olması -Gerçek ortamdan elde edilen veri örnekleri ile değerlendirilmesi -Diğer çalışmalarda önerilen modellerle ve farklı modeller ile karşılaştırılması -Sadece, DD saldırılarına karşı test edilmesi -Saldırı tespit süresinin yüksek olması <CITE> IoT'deki DDoS saldırılarını tespit etmek için, SDELM modelinden ve saldırıları azaltmak için önerilen bir algoritmadan oluşan, LEDEM olarak isimlendirilen bir çerçeve önerilmektedir.",Çalışma,discuss
44197,"<CITE>'de, önerilen DASSL algoritmasında temel model olarak, J48 modeli kullanımaktadır. <CITE> ile karşılaştırıldığında, DASSL algoritmasının daha düşük hata oranına sahip olduğu sonucuna varılmaktadır.",𝐹𝑃 + 𝐹𝑁 𝑇𝑃 + 𝑇𝑁 + 𝐹𝑃 + 𝐹𝑁,differ
44201,"<CITE> çalışmaları dışında, diğer incelenen çalışmalarda önerilen yaklaşımların gerçek bir ortamda test edilmemektedir.",𝐹𝑃 + 𝐹𝑁 𝑇𝑃 + 𝑇𝑁 + 𝐹𝑃 + 𝐹𝑁,differ
44222,<CITE> NB ile farklı derin öğrenme yöntemlerini kullanarak karşılaştırmalı bir çalışma yapmışlardır.,LİTERATÜR TARAMAS I,discuss
44223,<CITE> ise yapmış oldukları çalışmada doğal dil işleme (natural language processing-NLP) ve tekdüzen kaynak bulucu (uniform resource locators-URL) tabanlı filtreleme yöntemlerini kullanarak derin öğrenme algoritmalarının veri seti üzerinde çalışma performansını incelemişlerdir.,LİTERATÜR TARAMAS I,discuss
44224,"Burada <CITE> önerdikleri çalışmada, ikili ateşböceği (binary firefly algorithm-BFA) ve NB algoritmaları kullanılarak hibrit bir çalışma gerçekleştirmişlerdir.",LİTERATÜR TARAMAS I,discuss
44228,"fonksiyonu ile Enron  , Ling-Spam <CITE> ve PU   veri setleri kullanılarak NB yöntemi üzerinde veri seti çeşitliliğin in önemi tartışılmış  .",LİTERATÜR TARAMAS I,discuss
44230,setleri kullanılarak NB yöntemi üzerinde veri seti çeşitliliğin in önemi tartışılmış <CITE> .,LİTERATÜR TARAMAS I,discuss
44233,"Diğer çalışmalardan farklı olarak Turkish Spam V01 <CITE> , CSDMC 2010 Spam Corpus   veri setleri kullanılmış.",LİTERATÜR TARAMAS I,differ
44235,Janez-Martino tarafından önerilen TF-IDF ve kelime çantası (bag of words -BOW) <CITE> yöntemlerinin LR ile kombinasyonunu değerlendirebilmek amacıyla SPEMC-11K (spam email classification) veri seti testlerde kullanılmış  .,LİTERATÜR TARAMAS I,discuss
44237,Turkish Spam V01 veri seti kullanan başka bir çalışmada DT algoritması ile sınıflandırma yapılmış <CITE> .,LİTERATÜR TARAMAS I,discuss
44238,Aynı veri setini kullanılarak yapılan farklı bir çalışmada ayırt edici özellikler elde edildikten sonra belirlenen BOW histogramları üzerinde 3 ayrı algoritmayla sınıflandırma işlemleri yapılmış <CITE> .,LİTERATÜR TARAMAS I,discuss
44247,"<CITE> tarafından yapılan çalışmada , doğal dil işleme ile ön işlem adımları üzerine çalışılarak DT ve farklı makine öğrenmesi algoritmaları karşılaştırmalı olarak incelenmiş.",LİTERATÜR TARAMAS I,discuss
44249,Ayrıca burada eğitim ve test veri kümelerin in bölünme oranlarının performansa etkisi de tartışılmış <CITE> .,LİTERATÜR TARAMAS I,discuss
44254,<CITE> özellik seçim aşamasının sınıflandırma performansına etkisini incelemişler ve dağılım arama algoritması (scatter search algorithm-SSA) ile KNN algoritmalarının hibrit çalışmasını sunmuşlardır.,LİTERATÜR TARAMAS I,discuss
44255,"Daha önce yapılan çalışmalarda yaygın olarak kullanılan sınıflandırıcılardan KNN, NB ve bunun gibi yöntemlerin sonuçlarını optimize etmek ve önerilen spam algılamay ı değerlendirebilmek amacıyla hibrit su döngüsü (water cycle feature selection-WCFS) ve benzetimli (simüle) tavlama algoritmaları <CITE> tarafından analiz edilmiş ve sonuçlar tartışılmış.",LİTERATÜR TARAMAS I,discuss
44277,"Olson ve diğerleri çalışmalarında proje baskısı veya yetersiz uyku kaynaklı huzursuzlukların aile içinde büyük çatışmalara dönüşebileceğini ve eşler arasında bir rol çatışması yaşatabileceğine dikkat çekmiş, aşırı ve zorunlu fazla mesainin aile hayatını olumsuz yönde etkilediğini belirtmişlerdir <CITE> .",SONUÇ VE TARTIŞMA,discuss
44278,"Frangos yaptığı çalışmasında, aşırı çalışmanın yazılım personellerinin verimliliğini düşürdüğü, yazılım projelerinde ortaya çıkacak ürün için harcanan zamanda, kişinin günde belirli saat boyunca üretken yani konsantrasyon halinde kalabildiği belirtilmiştir <CITE> .",SONUÇ VE TARTIŞMA,discuss
44305,"Szegedy ve arkadaşları <CITE> 5×5 n tane filtre ile 3×3 aynı sayıda filtreyi karşılaştırmış ve 5×5 filtre ile yapılan hesaplamanın 2,78 kat daha maliyetli olduğu sonucuna varmıştır.",Şekil 4-1D Evrişim İşlemi,discuss
44311,Genelleştirilmiş delta kuralına göre hem çıktı değerleri hesaplanır hem de ağırlıkların ilgili optimizasyon fonksiyonları ile güncellemesi sağlanır <CITE> .,Makine Öğrenmesi ve Yapay Zekâ Algoritmaları,basis
44377,"Issa ve diğerleri <CITE> , 8 farklı duyguyu içeren RAVDESS veri seti kullanılarak sesin MFCC, Chromagram, Mel, Contrast, Tonnetz gibi öznitelikleir kullanılarak 1 boyutlu Evrişimsel Sinir Ağı (Convolutional Neural Network-CNN) algoritması eğitimiyle %71,61 doğruluk oranı elde etmişler  .",İlgili Çalışmalar,discuss
44379,"Bu özniteliklerin dışında Log-Mel, MFCC, perde ve enerji gibi öznitelikler dikkate alınarak bu özniteliklerin Uzun-Kısa Süreli Bellek (Long Short Term Memory-LSTM), CNN, Gizli Markov Modelleri (Hidden Markov Model-HMM) ve Derin Sinir Ağları (Deep Neural Network-DNN) gibi farklı öğrenme algoritmaları uygulanarak karşılaştırıldığı bir makalede de Log-Mel Spektrogramı öznitelikleri kullanılarak 4 katmanlı 2 boyutlu CNN ile %68 doğruluk elde edilmiştir <CITE> .",İlgili Çalışmalar,discuss
44380,Mel spektrogramı ve VGG-16 mimarisi kullanılarak %71 oranında doğruluk elde edilebildiği gözlemlenmiştir <CITE> .,İlgili Çalışmalar,discuss
44381,"2005 yılında yayınlanan, RAVDESS veriseti gibi içerisinde etiketli ses dosyalarını barındıran başka veri seti olan EmoDB üzerinde Hibrit DNN ve HMM kullanılarak %77,92 oranında bir doğruluk oranı elde edilmiştir <CITE> .",İlgili Çalışmalar,discuss
44382,Bu verilerin hepsinin ses dosyasına dönüştürülmesi ve bunların MFCC özniteliklerinin bir boyutlu CNN ile eğitilmesi sonucu %91 F1 skoru (F1 score) sağlamak mümkündür <CITE> .,İlgili Çalışmalar,discuss
44383,yılında yayınlanan ve Berlin EmoDB üzerinde yapılan CNN+LSTM çalışması sonucunda %63 oranında bir doğruluk oranına erişilmiştir <CITE> .,İlgili Çalışmalar,discuss
44407,<CITE> GUI'lerin kapsam kriterlerine odaklanır ve test edilecek önemli test dizilerini belirlemek ve GUI'yi bir hiyerarşide yapılandırmak için GUI bileşeni (component) terimini tanımlar.,İlgili Çalışmalar,discuss
44408,"Memon <CITE> , GUI tabanlı yazılım uygulamalarını test etmek için geleneksel yazılım tekniklerinin ve araçlarının neden GUI testi için uygun olmadığını açıklamaktadır.",İlgili Çalışmalar,discuss
44485,Bu şekilde oluşturulan  fonksiyonunun YBMG açılımı aşağıdaki şekildedir <CITE> :,DYBMG ile oransal yaklaştıran oluşturulması,basis
44487,"5) eşitliğindeki değişmezlik ölçeni, 0 ile 1 arasında değer alır <CITE> a ve 1 a fonksiyonlarının seçilmesi gerekmektedir.", ,basis
44488,"iki yanının W ağırlığı altında ve 1 ,, N xx değiş- kenlerinin tümü üzerinde N katlı integralini hesaplayalım <CITE>", ,basis
44489,"21) eşitliğindeki Α matrisi, asıl fonksiyon f , (9)'daki taban fonksiyonlarından oluşan doğrusal birleşimlerin oranı olmadığı sürece artı tanımlıdır (ing: positive definite) <CITE> .", ,basis
44490,x fonksiyonu için bu se- çimle oluşturulan (25) oransal yaklaştıranı (DYBMG yaklaştıranı) ve Padé oransal yaklaştıranı <CITE> için sonuçlar Şekil 1'de verilmektedir., ,basis
44491,"Çok değişkenli, öteleme altında değişmeyen sistemin oransal iletim fonksiyonu aşağıdaki şekilde verilir <CITE> :   .","Çok değişkenli, doğrusal öteleme altında değişmeyen sistemlerde DYBMG oransal yaklaştırım uygulamaları",basis
44493,İşlemlerde kolaylık sağlaması açısından aşağıdaki değişken dönüşümünü kullanalım. <CITE> .,"Çok değişkenli, doğrusal öteleme altında değişmeyen sistemlerde DYBMG oransal yaklaştırım uygulamaları",basis
44515,"Veri kümesinin bölümlenmesi esnasında genel yaklaşım olarak, eğitim veri kümesinin mümkün olduğunca büyük seçilmesinin, başarılı bir ağ eldesinde, en önemli etken olduğu bildirilmektedir <CITE> .",Materyal ve metot Material and method,basis
44516,"Aşırı öğrenme hatasının oluşmaması için iterasyon sayısı, mümkünse düşük seçilmelidir <CITE> .",Materyal ve metot Material and method,basis
44517,Bu amaçla 'erken durdurma' olarak adlandırılan yöntemin kullanıldığı görülmüştür <CITE> .,Materyal ve metot Material and method,basis
44518,"Ayrıca iterasyon sayısının gittikçe artırılarak, her seferinde eğrilerdeki uyumun gözle kontrol edilmesi yoluyla, uygun iterasyon sayısının tespit edilebildiği başka bir yöntem de mevcuttur <CITE> .",Materyal ve metot Material and method,basis
44519,"Bununla birlikte bu değerlerin, beklenen çıktı ve hesaplanan çıktı arasındaki korelasyonu en fazla veya farkı en az yapacak şekilde deneme-yanılma yoluyla tespit edilebildiği görülmüştür <CITE>.",Materyal ve metot Material and method,basis
44520,"Bununla birlikte bu değerlerin, beklenen çıktı ve hesaplanan çıktı arasındaki korelasyonu en fazla veya farkı en az yapacak şekilde <CITE> .",Materyal ve metot Material and method,basis
44525,"Elde edilen regresyon fonksiyonları, geri kalan %20 veri kullanılarak uydurulan eğrinin, tahmin performansını test etmek için kullanılmıştır <CITE> .",Materyal ve metot Material and method,basis
44526,"C0, C1 ve C2 ise fonksiyon parametreleri olup, regresyon ile bu katsayılar tespit edilmiştir. <CITE> .",Materyal ve metot Material and method,basis
44527,"Oransal sapma (marigin of deviation), hata hesaplamasında sıkça kullanılan denklemlerdendir <CITE> .    .",Materyal ve metot Material and method,basis
44529,"MAPE için değerlendirme kriteri ise şu şekildedir <CITE> : MAPE<0.10 (yüksek doğrulukta tahmin), 0.10-0.20 (iyi tahmin), 0.20-0.50 (makul tahmin), >0.50 (doğruluğu olmayan tahmin).",Materyal ve metot Material and method,basis
44571,"Çavuş <CITE> özellikle gelişmekte olan ülkelerin ihtiyaçlarına uygun ÖYS seçiminde etkili olabilecek kriterler üzerine yaptığı araştırmada platformlar arası uyumluluk, entegrasyon, yerelleştirme ve bağlantı için bant genişliği parametrelerinin önemini vurgulamıştır.",BULUT TABANLI ÖYS DEĞERLENDİRME KRİTERLERİ (CLOUD BASED LMS EVALUATION,discuss
44574,Çoban'ın <CITE> eğitim kurumlarında uzaktan eğitim için kullanılan ÖYS'leri incelediği çalışmasında karar vericilerin destek personel sayısını azaltmak için ödeme gerektiren lisanslı sistemlere daha eğilimli oldukları ortaya çıkmıştır.,BULUT TABANLI ÖYS DEĞERLENDİRME KRİTERLERİ (CLOUD BASED LMS EVALUATION,discuss
44632,"AHS, nicel ve nitel kriterleri bir arada kullanarak ÇKKV problemlerine yönelik pratik çözümler sunsa da karar vericilerin yargılarından kaynaklı oluşabilen belirsizliklerden dolayı eleştirilmiştir <CITE>.",BULANIK ANALİTİK HİYERARŞİ SÜRECİ İLE ÇOK KRİTERLİ KARAR VERME,discuss
44636,"Bu yaklaşımlardan Chang'ın önerisi hesaplama gereksinimlerinin nispeten az olması, net (crisp) değerler yerine üçgensel bulanık sayılar kullanması, buna bağlı olarak daha açıklayıcı sonuçlar üretmesi, geleneksel AHS'nin adımlarını izlemesi ve ayrıca uygulanması gereken kompleks işlemler içermemesi ile kullanışlı bulunmuştur <CITE> .",BULANIK ANALİTİK HİYERARŞİ SÜRECİ İLE ÇOK KRİTERLİ KARAR VERME,discuss
44637,Chang <CITE> tarafından önerilen genişletilmiş BAHS metoduna göre kriterler ve ulaşılmak istenen hedefler birer küme ile gösterilir.,BULANIK ANALİTİK HİYERARŞİ SÜRECİ İLE ÇOK KRİTERLİ KARAR VERME,basis
44640,Saaty <CITE> karşılaştırma matrislerinde kullanılmak üzere ortalama tutarlılık indeksini gösteren aynı indeks sırasına bağlı rastgele oluşturulmuş bir karşıt matris önermiştir.,BULANIK ANALİTİK HİYERARŞİ SÜRECİ İLE ÇOK KRİTERLİ KARAR VERME,basis
44641,"Buna göre, kriter sayısı (n) 11'e kadar elde edilen ve 1-9 değerlendirme skalası kullanan bir matrise karşıt gelen rastgele değer indeksi (RI) Tablo 1'de gösterilmiştir <CITE> ,  .",BULANIK ANALİTİK HİYERARŞİ SÜRECİ İLE ÇOK KRİTERLİ KARAR VERME,basis
44643,kullanılarak öncelikle tutarlılık göstergesi (CI) elde edilir <CITE> .,BULANIK ANALİTİK HİYERARŞİ SÜRECİ İLE ÇOK KRİTERLİ KARAR VERME,basis
44644,CI değerinin rastgele değer indeksine bölümüyle de tutarlılık oranı (CR) bulunur <CITE>.,BULANIK ANALİTİK HİYERARŞİ SÜRECİ İLE ÇOK KRİTERLİ KARAR VERME,basis
44646,"CR'nin 0,1 veya daha az bir değerde olması karar matrisinin tutarlılığına işaret etmektedir <CITE> .",BULANIK ANALİTİK HİYERARŞİ SÜRECİ İLE ÇOK KRİTERLİ KARAR VERME,basis
44647,𝑀𝑀 � 𝑘𝑘 eşitliğinin olabilirlik derecesi aşağıdaki gibi hesaplanmaktadır <CITE> .,BULANIK ANALİTİK HİYERARŞİ SÜRECİ İLE ÇOK KRİTERLİ KARAR VERME,basis
44648,"Bu bağlamda ele alınan olabilirlik derecesi (d), üçgensel bulanık sayılardan oluşan kümenin içinde, seçilen iki değeri sınırlayarak kesişim noktasını oluşturan en küçük değerin bulunması esasına dayanır <CITE> .",BULANIK ANALİTİK HİYERARŞİ SÜRECİ İLE ÇOK KRİTERLİ KARAR VERME,basis
44649,"Bu çalışma kapsamında çevrimiçi bir katalog <CITE> üzerinden seçilen Docebo (A1), iSpring Learn (A2), TalentLMS (A3), 360learning (A4), LatitudeLearning (A5) ve Litmos LMS (A6) olmak üzere altı adet bulut tabanlı ÖYS yedi alan uzmanı (karar verici) tarafından incelenmiştir.",BULANIK ANALİTİK HİYERARŞİ SÜRECİ İLE ÇOK KRİTERLİ KARAR VERME,basis
44650,"Bulut tabanlı ÖYS'lerin değerlendirilmesinde kullanılacak kriterler, literatürdeki ilgili çalışmaların <CITE>bulguları temel alınarak ve alan uzmanlarının görüşlerine dayanarak gruplanmış ve birbirinden bağımsız olduğu kabul edilmiştir.",BULANIK ANALİTİK HİYERARŞİ SÜRECİ İLE ÇOK KRİTERLİ KARAR VERME,basis
44712,"IoT uygulamaları geliştirmek için, endüstri tarafından kullanılan çeşitli modellerin analizi yapılarak, modellerin kullanıldığı tekniklerin karşılaştırılması, özgünlüğü ve eksiklikleri durumlarına bakılmıştır <CITE> .",Önceki çalışmalar,discuss
44733,"Tümleşik yönetim başlığı altında, genel IoT sistemlerinde tanıtılmış olan yerel yönetim/uzaktan erişim sisteminin <CITE> önerilen IoT hizmeti şeklinde uygulanması gerçekleştirilmiştir.",Kullanılan teknolojiler,basis
44776,"Torbalama (Bagging) ve rastgele öznitelik seçimine dayalı olarak, karar ağacı sayısı (temel sınıflandırıcılar) oluşturulur ve sınıflandırma için çoğunluk oylaması yapılır <CITE> .",Tahmin Modelleri,basis
44795,"Evrimsel fikirler üzerinde temellenen bu algoritma; seçim, mutasyon ve çaprazlama teknikleri vasıtasıyla çözümler üretmektedir <CITE> .",Metodoloji,basis
44797,"Bu adım, optimum çözümü bulma, optimuma yakın çözüm elde etme ya da sonlandırma kriterine ulaşma durumuna kadar devam eder <CITE> .",Metodoloji,basis
44799,Güçlü olan çocuğun hayatta kalması genetik algoritmanın temel mantığıdır <CITE> .,Metodoloji,basis
44804,Böylece ebeveynlerin belirli bir bölgesinin seçilmesi ve karşılıklı değiştirilmesi işlemi ile çeşitlilik sağlanmıştır <CITE> .,Metodoloji,basis
44805,Mutasyon genetik operatörü ile kromozomdaki bir ya da daha fazla gene mutasyon işlemi uygulanmakta ve genin değiştirilmesi sağlanmaktadır <CITE> .,Metodoloji,basis
44806,"Genetik algoritmada kullanılan çaprazlama, tek nokta çaprazlama ve mutasyon operatörlerinin tasviri <CITE> Şekil 1'de sunulan görüntünün üç kutucuğu sırasıyla çaprazlama, tek nokta çaprazlama ve mutasyon genetik operatörlerini göstermektedir.",Metodoloji,basis
44808,"Bu performans ölçütlerine ilişkin matematiksel ifadeler, denklem 1-5'te verilmiştir <CITE> .",Araştırma Bulguları ve Tartışma,basis
44843,"Sorgu dokümanı ile diğer dokümanlar arasındaki kosinüs benzerliği hesaplanır (Eşitlik 3, 4) <CITE> .",METİN SINIFLANDIRMA,basis
44853,"Dizin sitelerinden toplanan siteler incelendiğinde, e-ticaret sitesi olarak eklenmiş olan bazı sitelerin gerçekte sipariş verme, ödeme yapma gibi e-ticaret sitesi özelliklerini <CITE> taşımadığı, bazılarınınsa sadece reklam amaçlı olduğu gözlemlenmiştir.",UYGULAMA,basis
44854,amaçlayan sitelerdir ve siteleri elle veri tabanına eklenir <CITE> .,UYGULAMA,basis
44855,"2 İnternet sitesi hakkında sayfa bilgisi, anahtar kelimeler, telif hakkı gibi yapısal bilgilerin tutulduğu kısımdır <CITE> .",UYGULAMA,basis
44856,"Zemberek yazım denetimi, hatalı kelimeler için öneri, heceleme, hatalı kodlama temizleme gibi işlevlere sahiptir <CITE> .",UYGULAMA,basis
44877,Çalışmada deniz tabanına yakın seyreden su altı araçları için eşzamanlı yerelleştirme ve haritalama yöntemlerinin geliştirilmesi için oluşturulan AQUALOC isimli özel bir veri seti kullanılmıştır <CITE> .,Materyal ve Metot,basis
44878,BAG dosyası batimetrik verileri depolamak ve değiştirmek için geliştirilmiş özel bir dosya formatıdır <CITE> .,Materyal ve Metot,basis
44879,"Genişleme görüntedeki gri alanların genişlemesini sağlarken, gri bölgede kalan siyah noktaları da temizler <CITE> .",Materyal ve Metot,basis
44880,"Denklemlerde 𝐼 𝐺 mevcut gri tonlamalı görüntü matrisini, 𝐼 𝑀𝐴 aşındırma morfolojik işlemi uygulanmış gri tonlamalı görüntü matrisini, 𝐼 𝑀𝐺 genişleme morfoljik işlemi uygulanmış görüntü matrisini, Y ise dairesel yapısal elemana ait matrisi ifade etmektedir <CITE> .",Materyal ve Metot,basis
44881,Gerçekleştirilen çalışmada Suzuki ve Abe tarafından geliştirilen topolojik yapısal analiz işlemi gerçekleştirilerek görüntüdeki nesnelerin sınırları tespit edilmiştir <CITE> .,Materyal ve Metot,basis
44882,Denklem 6' da sunulan genel moment alma formülü kullanılarak nesnelerin alanları hesaplanmıştır <CITE> .,Materyal ve Metot,basis
44966,"ESA parametreleri (𝑘, 𝑟) genellikle dereceli alçalma optimizasyon teknikleri ile denetimli yaklaşımlar kullanılarak eğitilir <CITE> .",Önerilen KÇ3B-ESA Modeli,basis
45007,"Bunlar çoklu çözünürlük tabanlı (Laplacian  , Gradient  , Fourier  , Cosinus  , Wavelet  , Curvelet   ve Contourlet dönüşümü  ), seyrek gösterim tabanlı  ,komşu tabanlı   (varyans, gradyan, tenegrad)ve hibrit <CITE> olmak üzere üçe ayrılmaktadırlar.",Önerilen Yöntem,basis
45008,4. Güncel ve aday aralıktaki görüntülerin odaklama değerleri arasında Bhattacharyya uzaklığı <CITE> hesaplanır ve uzaklık belirli bir eşik değeri ile karşılaştırılır.,Önerilen Yöntem,basis
45010,Optimum aralığın belirlenmesi aşamasının otomatik odaklama adımındakullanılan veritabanı içinoptimum olduğu ispatlanmış varyans odaklama fonksiyonu olarak kullanılmıştır <CITE> .,Önerilen Yöntem,basis
45011,Optimum aralık olarak 1. aralık (σ) kabul edilmiştir <CITE> .,Önerilen Yöntem,basis
45032,Gauss yoğunluğunun ağırlıklı birleşiminin toplamı eşitlik 5'de gösterilmiştir <CITE> .,Materyal ve Yöntem,basis
45077,"Çalışan sessizliği literatürünün köşe taşları olarak değerlendirilen bu üç önemli çalışmaya ek olarak, Van <CITE> 'e ve yazarların bu araştırmada da kullandığımız sessizlik tipolojisine değinmek gerekmektedir.",KURAMSAL ÇERÇEVE,basis
45078,"Burada Van <CITE> çalışanların güdülerine dayanarak, üç tip sessizliğin olduğunu öne sürmektedir: Kabullenici sessizlik (Acquiescent Silence), korunmacı sessizlik (Defensive Silence) ve korumacı sessizlik (ProSocial Silence).",KURAMSAL ÇERÇEVE,basis
45112,"Bu çalışmada kullanılan ölçeklerden biri, Van Dyne, Ang ve <CITE> tarafından geliştirilen kabullenici, korunmacı ve korumacı sessizlik olmak üzere 3 faktörden oluşan örgütsel sessizlik ölçeğidir.",YÖNTEM,basis
45113,"İlk aşama veri önişleme için kullanılır, yani veri kullanıma uygun bir formatta hazırlanır <CITE>.",YÖNTEM,basis
45126,Çalışmada katılımcılara 25 maddeden oluşan bir ölçek sunulmuş <CITE>fakat bu maddeler toplamda 4 faktör altında toplanmıştır.,YÖNTEM,basis
45144,Veri setinin etiketleri sürekli olduğu durumda bu etiketleri ayrıklaştırmak tahmin gücünü arttırmanın en iyi yoludur <CITE> .,YÖNTEM,basis
45145,"Verilerin ayrıklaştırılması için en çok kullanılan iki yöntem, eşit genişlikli ve eşit derinlikli gruplama metotlarıdır <CITE> .",YÖNTEM,basis
45157,"Birliktelik kuralı madenciliği, veri tabanında bazı asgari destek ve asgari güven kısıtlamalarını karşılayan tüm kuralları bulmaya yarayan bir analizdir <CITE> .",YÖNTEM,basis
45160,"Korelasyon analizi yalnızca ilişkinin yönünü ve gücünü göstermektedir, elde edilen kaldıraç değerleri ise bir durumun gerçekleşmesinin diğer durumu ne kadar etkilediğini göstermektedir <CITE> .",YÖNTEM,basis
45175,"Önerilen bu yöntem önceden <CITE> tarafından, birboyutlu durumlar için önerilen yöntemin ikiboyuta genelleştirilmiş biçimidir.",Karma kafes yapısı tasarımı,basis
45176,"Karma kafes yapısı ile önerdiğimiz ilk koşul kanal girişleri kullanılarak, b 0 paramete kestirimi, M ≥ N ve M < N değerleri için, sırasıyla (17) ve (18) eşitliklerinde verildiği gibi hesaplanabilir <CITE> .",Karma kafes yapısı tasarımı,basis
45236,"Model başarımının ölçülmesi için karışıklık matrisi, doğruluk, kesinlik, duyarlılık ve F1 skor değerleri ile farklı eniyileme algoritmaları kullanılarak eğitilen modelin başarım düzeyleri karşılaştırılmıştır <CITE> .",Araçlar ve Yöntem,basis
45238,Doğru tahmin edilen sınıfların toplam örnek sayısına oranı şeklinde hesaplanmaktadır <CITE> .,Araçlar ve Yöntem,basis
45239,"Pozitif sınıflandırmaların ne kadarının gerçekten doğru olduğunu tahmin etmeye yarayan, gerçek pozitiflerin pozitif olarak sınıflandırılanlara bölünmesi ile elde edilen ölçüttür <CITE> .",Araçlar ve Yöntem,basis
45240,"Yani pozitif tahmin edilmesi gerekenlerin ne kadarının pozitif tahmin edildiğini gösteren, tüm pozitifler arasındaki gerçek pozitiflerin oranı veren ölçüttür <CITE> .",Araçlar ve Yöntem,basis
45241,Kesinlik ve duyarlılık değerlerinin harmonik ortalaması F1 skoru vermektedir <CITE> .,Araçlar ve Yöntem,basis
45242,Sınıflar arasında eşit dağılım olmayan veri kümelerinde daha doğru değerlendirmeler yapabilmek için doğruluk değerinin yerine kullanımı tavsiye edilmektedir <CITE> .,Araçlar ve Yöntem,basis
45243,"Hem yanlış negatifleri hem de yanlış pozitifleri hesaba katan, 0 ile 1 arasında değişen bir ölçüttür <CITE> .",Araçlar ve Yöntem,basis
45249,Geleneksel kümeleme yaklaşımları ve akan veri kümeleme yaklaşımları arasındaki farkları şu şekilde sıralayabiliriz <CITE> :,Akan veri kümeleme yaklaşımlarında karşılaşılan problemler,discuss
