id,citation_context,section,citation_intent
48709,"FastSpeech 2 + HiFi-GAN, Glow-TTS + HiFi-GAN, GradTTS + HiFi-GAN sistemleri üzerine yapılan çalışmalar <CITE> , İngilizce konuşmaların yüksek kalitede sentezlenebileceğini göstermiştir.",SONUÇ VE ÖNERİLER,support
39463,Konvolüsyonlu Uzun Kısa Süreli Bellek (Convolutional Long Short-Term Memory-ConvLSTM) <CITE> modelinden ilham alınarak geliştirilmiştir.,Grafik Sinir Ağları,basis
40553,"Videolar ffmpeg yazılımı ile frame'lere ayrılmış, Mavic 2 Zoom videolarından 377 resim, VIRAT <CITE> videolarından 500 resim, toplamda 877 resim kullanılmıştır.",Veri Seti,basis
32471,"Hız tahmini için öne sürülmüş yaklaşımların başarısını ölçmek için Ortalama Mutlak Yüzde Hata (Mean Absolute Percentage Error, MAPE) ve Ortalama Mutlak Hata (Mean Absolute Error, MAE) metriklerinden faydalanılmıştır <CITE> .",DENEYSEL SONUÇLAR,basis
42587,"Buna ek olarak, önerilen yöntemin genelleme performansını çapraz veri kümesi performans ölçümü ile incelenmiştir <CITE> .",DERİN ÖĞRENME MİMARİLERİ İLE KALABALIK ANALİZİ,basis
39895,ile 255 arasındaki herbir değer için sınıflar arası varyans değeri hesaplanmakta ve en büyük varyansa sahip t değeri ise E eşik değeri olarak belirlenmektedir <CITE> .,Materyal ve Metot,basis
36955,Bu şekilde uyanık modlu veri iletme ve toplama işlemi gerçekleştirilerek enerji tüketimi ve veri çakışma olasılığı azaltılmış olur <CITE>.,Materyal ve Yöntem,basis
47045,Evrişimli Sinir Ağı (ESA) mimarisi (backbone) olarak ise her iki algoritma için literatürde en çok tercih edilen 4 katmanlı bir konvolüsyon blok yapısı kullanılmıştır <CITE> .,Araştırma Sonuçları ve Tartışma,basis
34531,"Akış tipi çizelgeleme problemi için geliştirilen TAA'larda başlangıç çözüm operatörü olarak genelde <CITE> tarafından geliştirilen NEH (Nawaz, Enscore and Ham) algoritması kullanılmıştır.",Başlangıç Çözüm,basis
31481,Yapılan deneylerde elde edilen sonuçlar analiz edildiğinde literatürde aynı veri kümesini kullanarak yapılan benzer çalışmalara kıyasla daha iyi performans değerlerine ulaşılmıştır <CITE>.,Giriş,differ
44525,"Elde edilen regresyon fonksiyonları, geri kalan %20 veri kullanılarak uydurulan eğrinin, tahmin performansını test etmek için kullanılmıştır <CITE> .",Materyal ve metot Material and method,basis
38405,"Merkezi sunucu rolündeki koordinatör, kullanıcılardan gelen verileri toplayarak modeli eğitir <CITE> ve sonrasında geleneksel makine öğrenmesi adımları izlenir.",ÖNERİLEN YÖNTEMLER,basis
44804,Böylece ebeveynlerin belirli bir bölgesinin seçilmesi ve karşılıklı değiştirilmesi işlemi ile çeşitlilik sağlanmıştır <CITE> .,Metodoloji,basis
37713,"Bhargava ve Polzehl ise, MFCC ve prozodik özelliklere ek olarak konuşma ritmi ve ses yüksekliği özelliklerini de kullanılarak, 487 özellikle SVM ile Berlin EmoDB'de 7 duygu üstünde % 80,27 başarı oranı elde etmiştir <CITE> .",İLGİLİ ÇALIŞMALAR,discuss
41694,"Parçacıkların güncellenen hız ve konum bilgileri, Denklem (1) ve Denklem (2) tarafından belirlenir <CITE> .",Parçacık Sürü Optimizasyonu,basis
35662,Dolayısıyla kısıtlama kuvveti ise aşağıdaki eşitlikteki gibidir <CITE> .,Sinüs Kosinüs Algoritması,basis
36311,Geriye geçiş aşamasında ise ağdaki asıl çıkış hedef çıkış ile karşılaştırılır ve çıkış birimlerinde oluşan hata hesaplanır <CITE> .,Materyal ve Method,basis
45317,E-Stream <CITE> algoritmasında MergeOvelapClustering ve LimitMaximumCluster işlemleri çok zaman almaktadır.,Şekil 9. D-Stream kümeleme [47],discuss
34980,Ayrıca elde edilen sonuçlar iki veya daha fazla gözlemci arasındaki uyumun güvenilirliğini ölçen bir istatistik yöntemi olan ve literatürde en çok tercih edilen <CITE> kappa katsayısı hesaplanarak kontrol edilmiştir.,Yöntem,basis
34942,Doğru tahminlerde bulunan bir sınıflandırıcının f-ölçütü değerinin 1'e yakın olması beklenmektedir <CITE> .,Materyal ve Yöntem,basis
29617,Buna ek ters çevrilmiş artıkları ve doğrusal darboğazları kullanmaktadır <CITE> .,Materyal ve Metodoloji,basis
31350,"Günümüzde bu sunucu maliyetleri, çevrimiçi gerçek zamanlı oyunlar göz önünde bulundurulduğunda, reklam gelirleriyle ya da donanım temininin yanında çok küçük sayılabilecek ücretlerle karşılanabilmektedir <CITE> .",Değerlendirme,support
41876,Yönteme ait algoritma Aggarwal ve Reddy <CITE> ve Bramer   tarafından şu şekilde özetlenmiştir.,Materyal ve Metot,basis
41259,"Yani, gerçek veri tabanını özetleyecek veya onun yerine kullanılacak ortalama sayıda değişken bulunmak istenir <CITE> .",GEREÇ VE YÖNTEMLER,basis
49031,"Bu yaklaşım ile ilgili mevcut konular, çok renkli derinlik algılayıcı kamera ile bir dizi verinin görüntüler üzerine kalibre edilmesi olarak tanımlanabilir <CITE> .",Materyal ve Metot,basis
38180,Karar uzayı test edilen özelliğe dik diğer özelliklere ise paralel olmalıdır <CITE> .,MATERIAL VE YÖNTEM,basis
38810,"Öğrencilerin cinsiyeti, yaşı, bölümü, sınıfı gibi değişkenlere bağlı olarak öğrenme stillerinde farklılıklar olduğu ortaya konulmuştur <CITE> .",BULGULAR,support
32526,"𝐼, 𝐼 1 , 𝐼 2 ∈ 𝐼𝐹(𝑅) olmak üzere IF-kümeler için bazı temel kavramlar aşağıdaki gibi tanımlanır <CITE>",Materyal ve metod Material and method,basis
31673,Eğitim ve sınama sonrasında elde edilen sonuçların değerlendirilmesi ROUGE (Recall Oriented Understudy for Gisting Evaluation) ölçütü ile yapılmıştır <CITE> .,Deneysel Bulgular,basis
39969,"İlgili matematiksel modellerin başarıları, Anaconda Navigator ortamında Phyton programlama dilinde Numpy, Pandas, MatPlotLib, Seaborn, Scikit-learn kütüphaneleri kullanılarak K-en yakın komşu, Naive Bayes, Destek Vektör Makineleri, Karar Ağaçları, Rastgele Orman, Boosting makine öğrenmesi algoritmaları ile (bu algoritmalardan bazıları, verileri eğitim ve test verisi olarak ayırırken dağılımdan kaynaklı aşırı öğrenme, yanlılık veya öğrenememe gibi hata oluşma ihtimallerine karşın k-katlı çapraz doğrulama ve katmanlı k-katlı çapraz doğrulama model değerlendirme yöntemleriyle birlikte tekrar uygulanarak ) elde edilmiştir <CITE> ,  .",VERİ SETİ VE İŞLEM AKIŞ DİYAGRAMI,basis
38843,Ancak yine de bu veri setinin başka bir hiyerarşik biçime dönüşmesi durumunda efektif olarak performansta iyileştirme elde edilmesinin mümkün olmadığı iddia edilemez; çünkü farklı bir hiyerarşi üretme konfigürasyonu ve farklı bir temel sınıflandırıcı kullanılması durumunda performans iyileşmesi deneysel olarak bildirilmiştir <CITE> .,adımı:,support
36444,"Lakshmanaprabu vd., <CITE> bir BDT üzerine odaklanmış ve bu sistem manuel tasarlanmış olduğundan çözüm için ideal veya yeterli değildir.",Literatür Çalışması,discuss
46115,"ISIC2020 ise BHK, SHK ve iyi huylu türlerini içermeyen 8 sınıftan oluşmaktadır <CITE> .",Materyal ve Metot / Materials and Methods,basis
35572,"Bulanık kümelerin ağırlıklı ortalamasına dayanan bir bulanık sonuç çıkarım metodu, aşağıda verilen adımlarla gösterilebilir <CITE> :",Bulanık bağlantı kabul kontrolü,basis
31630,"Her iki KSA modeli de Python <CITE> dili kullanılarak, Tensorflow   arayüzünün Keras Kütüphanesi   yardımıyla kodlanmıştır.",TEST SONUÇLARI VE TARTIŞMA (TEST RESULTS,basis
32971,"Dağılım arama yöntemi ilk olarak Glover tarafından 1977'de geliştirilmiştir <CITE> Ayırma çaprazlama yöntemi, belirtilen iki bireyden aynı boyutta iki farklı noktayı seçip bu noktaların yer değiştirilmesi işlemidir.",Materyal ve Metot,basis
34549,"bloklu atölye tipi çizelgeleme problemini, Mascis and <CITE> tarafından geliştirilen ve ayrık şebeke modelinden özelleşmiş alternatif şebeke modeli (alternative graph model) şeklinde modellemiştir.",Başlangıç Çözüm,basis
46721,"Ek olarak, <CITE>çalışmalarında önerilen makine öğrenmesi yaklaşımları kullanılarak anomali tespit sisteminin hızlı ve doğruluk yüzdesi yüksek bir sonuç vermesi hedeflenen ve kendi kendine öğrenen anomali tespit sistemi ile bu çalışmada önerilen ontoloji tabanlı yaklaşımın entegre edilmesine yönelik çalışmalar gerçekleştirilmesi hedeflenmektedir.",SONUÇ VE GELECEK ÇALIŞMALAR,basis
47947,Giriş değerlerinin 0 veya 1 olması durumunda (3) numaralı eşitlik denklemin sonucunun XOR lojik kapısının doğruluk tablosuyla aynı olduğunu göstermektedir <CITE> .,MATERYAL VE YÖNTEM,basis
46122,Kesinlik: Kesinlik positif olarak tahminlenen değerlerin gerçekten kaç tanesinin pozitif olduğunun göstergesidir (4) <CITE> .,Materyal ve Metot / Materials and Methods,basis
46076,"Filtre tabanlı ölçümlerin kullanımı kolaydır, hızlıdır ve farklı sınıflandırıcılar için genelleştirilebilirler <CITE> .",Materyal ve Yöntem,basis
34584,"İlgili çalışmada, problem tipine göre komşuluk yapılarının birbirlerine üstünlük sağladıkları ortaya koyulmuştur. <CITE> karesel çoklu sırt çantası problemi için ikisi literatürden ikisi özgün yerel arama metodu kullanmıştır.",Yerel Arama,discuss
42277,"Bilişim sistemi geliştirme safhalarından olan sistem analizi ve tasarımı aşamasında iyi tasarlanmış bir veri modelinin öneminin tüm yazılım geliştiriciler tarafından algılanması ve uygulanması ile geliştirilen sistemlerin daha iyi bir şekilde geliştirilmesi sağlanabilecektir. Uzun, <CITE> çalışmasında performansı yüksek bir sistemin temelinde veri modelinin iyi bir şekilde kurgulanması gerektiğini aktarmıştır.",Sonuç,support
39574,Son olarak etkili ve gizlilik koruyucu kosinüs (cosine) benzerlik hesaplama protokolü büyük veri çağında veri madenciliğinin etkinliğine ve gizlilik gereksinimlerine karĢılık olarak öne sürülmüĢtür <CITE> .,BÜYÜK VERİ GÜVENLİĞİ İÇİN GELİŞTİRİLEN YÖNTEMLER,discuss
34455,"LEPR yönlendirme protokolünde, düğümler arasındaki bağlantı kalitesi ileri ve geri iletişim oranlarını kullanırken aynı zamanda düğümler arasındaki uzaklık ve düğümlerin hızları bağlantı kalitesine karar verirken kullanılmış diğer ölçülerdir. <CITE> çalışmasında ise, yazarlar iki düğümün konumları, ilerleme yönleri ve hızlarına bağlı olarak hesaplanan bağlantı sona erme süresi ve atlama sayısı değerlerine göre bağlantının kalitesine karar verdikleri Link Aware on Demand Routing (LOAD) yönlendirme protokolünü sunmaktadırlar.",Kaynak Özetleri,discuss
31487,"RO, 2001 yılında Breiman tarafından geliştirilmiş birçok karar ağacı ile oluşturulmuş bir topluluk algoritmasıdır <CITE> .",Materyal ve Metot,basis
41004,İncelenen çalışmanın literatüre katkısı Konuşma İyileştirme <CITE> DNN ağında kullanılacak mel ölçeği ile ağılıklandırılmış ortalama karesel hata ile zamansal ve taysal değişimleri kapsayan bir amaç fonksiyonu konuşma iyileştirme için önerilmiştir.,BULGULAR,discuss
40546,"Şekil 5'deki 52×52 katmanı (Bölge 106) en küçük tahmin ölçeğidir, daha küçük bir maske ile daha büyük nesneleri tahmin edebilir <CITE> .",DJI Mavic 2 Zoom Drone,basis
29606,"Deney ağını izlemek için kullanılan Zabbix yazılımı <CITE> , ileri seviyede izleme, uyarı ve görselleştirme imkanlarını ölçeklenebilir ve özdevinimli bir şekilde sunmaktadır.",Ağ Sınama Ortamları,basis
43598,DeepLabV3+ kodlayıcı ve kod çözücü modüllerinden oluşan popüler bir semantik segmantasyon mimarisidir <CITE> .,DeepLabV3+,basis
39578,Bayardo ve Agrawal çalıĢmasında <CITE> k-anonimleĢtirme olarak bilinen güçlü kimliksizleĢtirme yöntemi için bir optimizasyon algoritması öne sürmüĢtür ve değerlendirmelerini yapmıĢtır.,BÜYÜK VERİ GÜVENLİĞİ İÇİN GELİŞTİRİLEN YÖNTEMLER,discuss
49034,"Sonra, nesnenin derinlik görüntülerinden nokta bulutu verisi oluşturulur <CITE> .",Materyal ve Metot,basis
34877,"Örneğin, Marvell Xscale PCA 270 işlemci için α =1.52, β =0.08 ve γ =3'tür <CITE> .",SİSTEM İÇİN GEREKEN BİLEŞENLER,basis
43604,"Transfer öğrenimi ile ImageNet Büyük Ölçekli Görsel Tanıma Yarışması (ILSVRC) <CITE> gibi büyük ölçekli sınıflandırma problemleri üzerinde önceden eğitilmiş ESA modellerinin kodlayıcı bölümünde omurga yapı olarak kullanılması, etkin semantik bilgiler sunabilir.",Kodlayıcı Modülü,basis
35880,"Ayrıca çalışmalarda belirlenen performans metrikleri için elde edilen değerler Tablo 5'te verilmiştir. <CITE> , önerdikleri saldırı tespit modeli ile baskılama saldırılarında düşük TPR değeri elde ettiklerinden tabloya eklenmemiştir.",Literatür Taraması ve Analizi,differ
45973,"Final sonuç, her bir varlık için farklı UML sınıfı diyagramı şeklindedir ve bu görsel diyagramlarda, varlıklar için söz konusu tüm kaynakları, mevcut riskleri, birbirleriyle olan etkileşimlerini ve bu şekilde riskin derecesini nitel sıfatlarla görmek mümkündür <CITE> ,  .",Örnek Uygulama ve Elde Edilen Sonuçlar,basis
39090,"Bu nedenle, bu kümeleme tekniği her bir nesne ve onun referans noktası arasındaki benzersizliklerin toplamını en aza indirme mantığını esas alarak uygulanmaktadır <CITE> .",Çalışmada Kullanılan Metotlar,basis
46123,"F-Skor: F-puanı, bir sistemin kesinlik ve geri çağırma değerlerinin harmonik ortalamasıdır <CITE> .",Materyal ve Metot / Materials and Methods,basis
43435,Yapay öğrenme modellerinin eğitimi ve test edilmesi için 200 adet kötü amaçlı yazılım ve 200 adet zararsız örnek içeren M0Droid <CITE> veri setini kullanmışlardır.,İLGİLİ ÇALIŞMALAR,discuss
38391,Matris kapsül yöntemi ise sistemi eğitmek için kullanılan yapay sinir ağları temelli bir modeldir <CITE> .,ÖNERİLEN YÖNTEMLER,basis
48842,"Makine öğrenimi yöntemleri CRISP-DM modelinin 6 aşamasını içermektedir. Bunlar; iş anlayışı, verileri anlama, veri hazırlama, modelleme, değerlendirme ve dağıtımdır <CITE> .",Metodoloji,basis
32874,"Gabor filtreleri hem uzamsal hem de frekans alanında optimal lokalizasyonlarından dolayı bant geçirgen filtreler olup yönlendirme seçiciliği, doku özelliği çıkarma ve doku analizi gibi birçok uygulamada kullanılabilir <CITE> .",Materyal ve Metot,basis
44238,Aynı veri setini kullanılarak yapılan farklı bir çalışmada ayırt edici özellikler elde edildikten sonra belirlenen BOW histogramları üzerinde 3 ayrı algoritmayla sınıflandırma işlemleri yapılmış <CITE> .,LİTERATÜR TARAMAS I,discuss
37006,FIX protokolü mesaj yapısına ait tüm bilgiler FIX spesikasyonu dökümanında yer almaktadır <CITE> .,Vaka Çalışması,basis
45977,"Risk kararı için elde edilen sonuçları, her bir varlık için tehdit profiline dayanır <CITE> .",Örnek Uygulama ve Elde Edilen Sonuçlar,basis
31968,FastText kelime temsil yöntemine yönelik testler python programlama dilinin fastText kütüphanesi kullanılarak gerçekleştirilmiştir <CITE> .,Kelimeler öznitelik sayısını düşürmek amacıyla,basis
29846,ve <CITE> çalışmalarındaki gibi demet güncelleme adımından önce sıralama yaklaşımı kullanılmıştır; fakat onlardan farklı olarak bu işlem GPU'da hesaplatılmıştır.,LİTERATÜRE BAKIŞ,differ
47307,Sonuçları analiz etmek için çeşitli istatistikleri kullanmışlardır <CITE> .,Literatür Taraması,discuss
34165,N-gram ve Kelime Kümesi tekniği ile 50 özellik seçiminde veri kümesi fazla olsa da başarım oranının yüksek çıktığı görülmüştür <CITE> .,"MLP,",support
48886,(  ) spectrum kernel fonksiyonu <CITE> ile özellikleri seyrek özellik uzayına haritalamışlar ve bu veriler üzerinde kümeleme algoritması kullanmışlardır.,Anomali Tespitinde Kullanılan Yöntemler,discuss
42235,10 yıllık kardiyovasküler risk hesaplaması için Framingham Risk Score kullanılmıştır <CITE> .,,basis
32050,"Bu bağlamda, Hematoxylin ve Eosin kimyasallarının birlikte kullanıldığı H & E boyama tekniği, bu amaçla en sık başvurulan yöntemlerden biridir <CITE> .",Materyal ve Yöntem,basis
30094,Kök sözcükler üretilirken aşağıdaki kurallar dikkate alınmıştır <CITE>:,Kullanılan Türkçe Dilbilgisi Kuralları,basis
44855,"2 İnternet sitesi hakkında sayfa bilgisi, anahtar kelimeler, telif hakkı gibi yapısal bilgilerin tutulduğu kısımdır <CITE> .",UYGULAMA,basis
36760,Kaç tane sınıf varsa o kadar id bilgisi girilmelidir <CITE> .,Geliştirilen Nesne Tanıma Uygulaması,basis
45237,"Model başarımının ölçülmesi için karışıklık matrisi, doğruluk, kesinlik, duyarlılık ve F1 skor değerleri ile farklı eniyileme algoritmaları kullanılarak eğitilen modelin başarım düzeyleri karşılaştırılmıştır <CITE> .",Araçlar ve Yöntem,basis
42304,"ki bu yöntemlerin arasında GeliĢ Zamanına Göre Ölçme (Time of Arrival (TOA)) <CITE> , GeliĢ Zamanı Farkına Göre Ölçme (Time Difference of Arrival (TDOA))   ve Alınan Sinyal Gücüne Göre Ölçme (Received Signal Strength (RSS))   bilinen yöntemlerdir.",KULLANILAN YÖNTEMLER,basis
34406,Bunlarla birlikte Raspberry Pi 3 üzerine de OpenCV Kütüphanesi yüklenmiştir <CITE> .,Materyal ve Metot,basis
46710,"Ontoloji geliştirmede ilk adım olarak, geliştirilecek ontolojinin etki alanı ve kapsamı belirlenmelidir <CITE> .",MATERYAL VE YÖNTEM,basis
48984,Dense katmanı özellik haritalarını girdi olarak almakta ve bu özellik haritalarını sınıflandırma işlemine hazırlamaktadır. <CITE> .,ESA Katmanları ve Sınıflandırıcılar,basis
36313,ise gizli katman ve çıkış katmanı arasındaki aktivasyon kodunu gösterir <CITE> .,Materyal ve Method,basis
34455,"LEPR yönlendirme protokolünde, düğümler arasındaki bağlantı kalitesi ileri ve geri iletişim oranlarını kullanırken aynı zamanda düğümler arasındaki uzaklık ve düğümlerin hızları bağlantı kalitesine karar verirken kullanılmış diğer ölçülerdir. <CITE> çalışmasında ise, yazarlar iki düğümün konumları, ilerleme yönleri ve hızlarına bağlı olarak hesaplanan bağlantı sona erme süresi ve atlama sayısı değerlerine göre bağlantının kalitesine karar verdikleri Link Aware on Demand Routing (LOAD) yönlendirme protokolünü sunmaktadırlar.",Kaynak Özetleri,discuss
35761,"Bu tür gerçek bir rekabetçi (gözetimsiz) öğrenme, birincil verilerin kümelenmesini ve nihayetinde hiyerarşik olarak düzenlenmiş bir şekilde tespit edilmelerini sağlar <CITE> .",Metot ve Materyal,basis
46880,Bu işlem Zemberek kütüphanesi yardımı ile gerçekleştirilmiştir <CITE> .,METİN ÖZETLEME,basis
40770,Bu dönüşüm ile öğrenme aşamasında işlem sayısı azalmakta ve diğer algoritmalara göre daha hızlı çözüme ulaşılmaktadır <CITE> .,Materyal ve Metot,basis
40267,ve <CITE> 'de kullanılan SAÇT yöntemi bu çalışmadaki veri kümesinin yapısı ve çalışılan problemin benzerliğinden dolayı önişleme aşamasında bu yöntem kullanılmıştır.,Giriş,basis
42579,"Xu ve arkadaşları, yoğun Yönlü Gradyan Histogram (histogram orientated gradient-HOG) özelliklerini kullanarak yoğun kalabalığın içinde insanların sayılmasını önermektedir <CITE> .",DERİN ÖĞRENME MİMARİLERİ İLE KALABALIK ANALİZİ,discuss
43544,Bu işlem uygulanırken görüntü başına belirlenen 2000 adet bölgenin sürekli evrişimsel sinir ağıyla işleme sokulduğundan bu işlem oldukça yavaş bir işlem ve gerçek zamanlı olarak yapılacak olan nesne tanıma işlemleri için pek önerilmez ve bu durum farklı bir mimarinin yani Fast R-CNN mimarisinin ortaya çıkmasına sebep olmuştur <CITE> .,Materyal ve Metot,discuss
46113,"Gürültü temizliği için ISIC2018' ait kıl, mürekkep izi, cetvel, su kabarcığı gürültülerini içeren toplam 3000 adet dermoskopik görüntü seçilerek gürültü maskeleri manuel olarak oluşturulmuştur <CITE> .",Materyal ve Metot / Materials and Methods,basis
41508,"Chodorow ve Byrd tarafından yapılan çalışmada, isim kökenli ve fiil kökenli sözcükler dikkate alınmış, birincisi için tanımın içindeki isim öbeği, ikincisi için ise tanımın içindeki fiil öbeği çıkarılmıştır <CITE> .",Literatür Özeti,discuss
47780,Bu gizli bilgi kullanılarak düz metin şifre metin üzerinden elde edilebilmektedir <CITE> .,Materyal ve Metot,basis
37090,"Bu çalışmada, figshare beyin veri setinde bulunan 233 hastanın seçilen 3015 adet beyin MR görüntüsü taşıyıcı nesne olarak kullanılmıştır <CITE> , (-20,-20),  , (-30,-30) d) 4 Keskinleştirme (sharpening): miktarlar 0,5, 1, 1,5, 2. e) 4 Blurlaştırma (blurring): miktarlar 0,25, 0,5, 1, 1,5.",GİRİŞ,basis
44073,"'te, makine öğrenimi modellerine dayalı IoT güvenliği yaklaşımları, bunlara karşı gerçekleştirilen saldırı türleri ve makine öğrenimi modellerinde kullanılan veri kümeleri sistematik bir şekilde değerlendirmektedir. <CITE> 'te, farklı IoT güvenlik senaryolarına uygulanan derin öğrenme modelleri hakkında sistematik bir inceleme gerçekleştirilmektedir.",İlgili Derlemeler,discuss
31490,Gerçek sınıf etiketleri ile hedef sınıf etiketleri arasındaki ilişkinin gösteriminde karmaşıklık matrisinden yararlanılır <CITE> .,Materyal ve Metot,basis
45010,Optimum aralığın belirlenmesi aşamasının otomatik odaklama adımındakullanılan veritabanı içinoptimum olduğu ispatlanmış varyans odaklama fonksiyonu olarak kullanılmıştır <CITE> .,Önerilen Yöntem,basis
38339,"Bu çalışmada, çıkarsama motorunun performansını değerlendirmek ve gerçekleştirilen eniyilemelerin ve indeksleme tekniğinin performans üzerindeki etkisini görmek için Lehigh Üniversitesi Karşılaştırmalı Değerlendirmesi <CITE>",Performans Analizi,basis
45410,Ertesi yıl 1967'de Neter başarısızlığın tahmininde çok değişkenli bir modellemenin daha doğru sonuçlar vereceğini savunmuş ve tek değişkenli analizin firma başarısızlığının tahminine yönelik değişkenleri belirleyebildiğini fakat ilintili riski ölçmeye yönelik bir ölçek sunamadığını belirtmiştir <CITE> .,LİTERATÜR TARAMASI,discuss
40429,Ayrıca oluşturulan süper çözünürlüklü görüntü ile yüksek çözünürlüklü (ground truth) görüntüler arasındaki algısal(perceptual) farkları elde etmek ve değerlendirmek için content ve adversarial kayıpları kapsayan algısal kayıp (perceptual loss) kullanılmaktadır <CITE> .,Materyal ve Metot,basis
37391,Enerji fonksiyonu Eşitlik (1)'de görülmektedir <CITE> .,PROTEIN YAPILARI ve MODELLERİ,basis
45310,Offline bölümde mikro-küme yapısındaki veri DBSCAN <CITE> algoritması ile kümelenir.,Başlıca akan veri kümeleme algoritmaları,basis
34463,Simülator NS2 <CITE> Ağ Boyutu 1000 m X 1000 m X 1000 m   Simülasyon Süresi 100 s   Düğüm Sayısı 15   Kapsama Alanı 250 m   Trafik Tipi Constant Bit Rate (Cbr),Benzetim Ortamı ve Sonuçları,basis
37944,"Karar ağaçları ise gürültü toleransı, düşük hesaplama ihtiyaçları, uygulama kolaylığı ve sağladığı görsellik ile <CITE> literatürde sınıflandırma çalışmaları için oldukça tercih edilen bir yöntemdir  .",YÖNTEM,basis
38127,"Veri setlerinin indirildiği kaynaklarda, her iki veri setinin de eğitim ve test olmak üzere hali hazırda bölütlendiği görülmektedir <CITE> ,  .",Deney Sonuçları,basis
31467,"Bununla birlikte Hu, Lo ve Shih <CITE> , ÖYS logları ile çevrimiçi öğrenme performansının tahmin edilmesinde zaman-bağımlı ve zaman-bağımsız özniteliklerle oluşturdukları veri setlerini kullanarak geliştirdikleri modellerin sınıflandırma performanslarını karşılaştırarak zaman-bağ ımlı özniteliklerden oluşan veri setinin kullanıldığı modelin daha yüksek başarı gösterdiğini belirtmişlerdir.",BULGULAR,discuss
47949,"Tausworthe tanımına aykırı olarak ikiden fazla parametrenin katsayısını 1 seçme, denklem kuvvetini artırma gibi yöntemler kullanılarak rastgelelik sağlanmaktadır <CITE> .",YÖNTEMİN UYGULANMASI,basis
47373,"Bu çalışma, YZ tabanlı yazılım programlarının kullanılmasıyla tıbbi testlerin maliyetlerinin azaltılabileceğini göstermiştir <CITE> .",BULGULAR,support
34569,Bu işlem SR kümesi boşalana kadar devam ettirilmiştir. Pan and <CITE> etkili tasarlanmış açgözlü yeniden yapılandırmanın TAA'nın performansı üzerinde önemli bir etkiye sahip olduğu vurgulanmıştır.,Çizelge 2. Yıkım-yeniden yapılandırma aşamasına ait pseudo kod,discuss
39930,Aritmetik ortalamaya ait formül Eşitlik 1'de görülmektedir <CITE> .,DENEY,basis
41179,"<CITE> tarafından ortaya konan bir çalışmada, özellik modelinde var olan bütün özellikleri içeren tam (İng. complete) model oluşturulmuş ve farklı ürün yapılandırmalarına ait modeller bu modelden parametrizasyon yoluyla elde edilmiştir.",Giriş,discuss
46500,En Dik Düşüş (Steepest Descent) algoritmalarından esinlenerek her iki algoritmanın da olumlu yönlerinin birleşiminden meydana gelmiştir <CITE>.,YÖNTEM,basis
31173,Kaybolan gradyan sorununun ReLU aktivasyon fonksiyonu kullanılarak önlenebileceği görülmüştür <CITE> .,MATERYAL VE METODLAR,basis
42983,Si & Sj : küme gözlemlerinin bulunduğu kümenin merkezlerine olan ortalama mesafe Küçük db değerleri iyi kümelemeyi ifade eder <CITE> .,Yöntemler,basis
42981,1'e yakın değerler kümelemenin iyi olduğunu ifade eder <CITE> .,Yöntemler,basis
47040,"FC100 veri kümesi, orijinal CIFAR100 <CITE> veri kümesi kullanılarak oluşturulmuş, 100 farklı sınıftan sınıf başına 600 görüntünün olduğu 32x32 boyutunda renkli görüntülerden oluşan bir veri kümesidir  .",Materyal ve Metot,basis
35420,"Tüzüntürk <CITE> , veri madenciliği yöntemlerinin kullanıldığı analizlerde tümdengelim, istatistiksel analizlerde tümevarım yaklaşımlarının benimsendiğinden bahsetmektedir.",BULGULAR,discuss
47292,Bu nedenle montaj üretim alanından seçilen iş merkezleri üzerinden literatür ve uzman görüşü ile aday nitelikler belirlenmiştir <CITE> .,Materyal ve Metot,basis
44878,BAG dosyası batimetrik verileri depolamak ve değiştirmek için geliştirilmiş özel bir dosya formatıdır <CITE> .,Materyal ve Metot,basis
36923,"K-En Yakın Komşu Algoritması, sık kullanılan makine öğrenmesi algoritmalarından en yakın komşu algoritması, birbirine yakın durumda olan değerlerin benzer olacağı mantığına dayanır <CITE> .",Materyal ve Yöntem,basis
30569,saldırılara karşı yeteri kadar güvenli olmadığı belirlenmiştir ve güvenliğin ön planda olduğu uygulamalarda kullanılmaması önerilmiştir <CITE> .,Literatür Taraması,discuss
31459,"öznitelikleri içerdiği görülmekle beraber <CITE>, bu çalışmada olduğu gibi hem süre hem de miktar ifade eden özniteliklerin kullanıldığı çalışmalar da bulunmaktadır  .",BULGULAR,support
33958,"ArÖz ağının eğitimi tamamlandıktan sonra, yeni sınıfları araştırmak için ikinci bir eşik değeri (E H ) kullanılır <CITE> .",KAZANAN HEPSİNİ ALIR,basis
40188,Çalışmada film yorumları içeren 1000 pozitif ve 1000 negatif olmak üzere toplam 2000 adet örnek içeren IMDB veri seti kullanılmıştır <CITE> .,UYGULAMALAR VE BULGULAR,basis
31821,durumlar algoritmanın dezavantajlarıdır <CITE>.,Materyal ve Yöntem,discuss
48593,"Tamponlara gelen paketler normal koşullar altında tıkanıklık durumunda düşürülmekte ancak tamponun yüksek boyutlu olması durumunda sürekli kuyruğa eklenen paketler, paket gecikmesine neden olmaktadır <CITE> .",MATERYAL VE YÖNTEM,basis
44776,"Torbalama (Bagging) ve rastgele öznitelik seçimine dayalı olarak, karar ağacı sayısı (temel sınıflandırıcılar) oluşturulur ve sınıflandırma için çoğunluk oylaması yapılır <CITE> .",Tahmin Modelleri,basis
